Driver,PrevLapTimeSeconds,CurrentLapTimeSeconds,EventName,PrevSeason,CurrentSeason,CurrentGridPosition
PIA,90.57489855072463,78.7828142857143,Canadian Grand Prix,2024,2025,3
RUS,90.55827536231884,78.75268571428572,Canadian Grand Prix,2024,2025,1
SAI,91.58449019607843,79.92136231884058,Canadian Grand Prix,2024,2025,16
STR,90.70246376811595,80.0253768115942,Canadian Grand Prix,2024,2025,17
TSU,91.10023188405798,79.97310144927536,Canadian Grand Prix,2024,2025,18
VER,90.47730434782609,78.75594285714286,Canadian Grand Prix,2024,2025,2
ALB,82.43655384615386,85.30177777777779,Spanish Grand Prix,2024,2025,11
ALO,81.68806153846154,84.8324090909091,Spanish Grand Prix,2024,2025,10
GAS,81.24624242424242,84.7766212121212,Spanish Grand Prix,2024,2025,8
HAM,80.57601515151515,84.74065151515151,Spanish Grand Prix,2024,2025,5
HUL,81.4309393939394,84.7124696969697,Spanish Grand Prix,2024,2025,15
LEC,80.65054545454545,84.6640909090909,Spanish Grand Prix,2024,2025,7
NOR,80.3400909090909,84.54312121212122,Spanish Grand Prix,2024,2025,2
OCO,81.39569696969697,84.99351515151515,Spanish Grand Prix,2024,2025,16
PIA,80.81798484848485,84.50568181818181,Spanish Grand Prix,2024,2025,1
RUS,80.64465151515151,84.67778787878788,Spanish Grand Prix,2024,2025,4
SAI,80.77659090909091,84.94975757575757,Spanish Grand Prix,2024,2025,17
TSU,82.52509230769232,84.9423787878788,Spanish Grand Prix,2024,2025,19
VER,80.3064696969697,84.68486363636363,Spanish Grand Prix,2024,2025,3
ALB,72.48091428571428,80.01520000000001,Austrian Grand Prix,2024,2025,12
ALO,73.00654285714285,72.88594202898551,Austrian Grand Prix,2024,2025,11
GAS,72.17695774647888,73.34417391304348,Austrian Grand Prix,2024,2025,10
HAM,71.63295774647887,72.23875714285714,Austrian Grand Prix,2024,2025,4
HUL,72.06881690140844,72.977,Austrian Grand Prix,2024,2025,20
LEC,72.25146478873239,72.10732857142857,Austrian Grand Prix,2024,2025,2
NOR,71.73521875,71.82418571428572,Austrian Grand Prix,2024,2025,1
OCO,72.269338028169,73.00984057971014,Austrian Grand Prix,2024,2025,17
PIA,71.33385915492957,71.86268571428572,Austrian Grand Prix,2024,2025,3
RUS,71.30701408450705,72.71555714285714,Austrian Grand Prix,2024,2025,5
STR,72.47188571428572,73.3645652173913,Austrian Grand Prix,2024,2025,16
TSU,72.51347142857144,73.9804705882353,Austrian Grand Prix,2024,2025,18
ALB,96.45088461538461,108.29774468085105,British Grand Prix,2024,2025,13
ALO,96.35838461538462,108.271,British Grand Prix,2024,2025,7
HAM,95.13575,107.64827659574468,British Grand Prix,2024,2025,5
HUL,96.20732692307692,106.56926086956521,British Grand Prix,2024,2025,19
LEC,97.79474509803921,108.80957446808512,British Grand Prix,2024,2025,6
NOR,95.28088461538461,105.54921739130435,British Grand Prix,2024,2025,3
OCO,99.15482,108.3108085106383,British Grand Prix,2024,2025,14
PIA,95.37476923076923,105.34128260869565,British Grand Prix,2024,2025,2
RUS,96.11142424242425,108.34195744680851,British Grand Prix,2024,2025,4
SAI,96.04571153846155,108.56846808510637,British Grand Prix,2024,2025,9
STR,96.22361538461539,107.02754347826087,British Grand Prix,2024,2025,17
TSU,96.6608076923077,110.05676086956521,British Grand Prix,2024,2025,11
VER,95.16392307692308,106.5866304347826,British Grand Prix,2024,2025,1
ALB,85.77910144927536,83.46872463768115,Hungarian Grand Prix,2024,2025,19
ALO,85.20641428571427,82.5753,Hungarian Grand Prix,2024,2025,5
GAS,86.6440909090909,83.58804347826087,Hungarian Grand Prix,2024,2025,16
HAM,84.24098571428571,83.05930434782609,Hungarian Grand Prix,2024,2025,12
HUL,85.72714492753623,83.36955072463768,Hungarian Grand Prix,2024,2025,18
LEC,84.30964285714286,82.26844285714286,Hungarian Grand Prix,2024,2025,1
NOR,84.059,81.73187142857142,Hungarian Grand Prix,2024,2025,3
OCO,86.1292463768116,83.57230434782608,Hungarian Grand Prix,2024,2025,17
PIA,84.02841428571428,81.74184285714286,Hungarian Grand Prix,2024,2025,2
RUS,84.63367142857143,82.04495714285714,Hungarian Grand Prix,2024,2025,4
SAI,84.35802857142858,83.3993768115942,Hungarian Grand Prix,2024,2025,13
STR,85.14235714285715,82.70578571428571,Hungarian Grand Prix,2024,2025,6
TSU,85.13211428571428,83.59672463768116,Hungarian Grand Prix,2024,2025,20
VER,84.3334,82.76965714285714,Hungarian Grand Prix,2024,2025,8
ALB,110.47025,113.1410731707317,Belgian Grand Prix,2024,2025,5
ALO,110.15915909090909,114.74175609756098,Belgian Grand Prix,2024,2025,20
GAS,110.48647727272727,114.14143902439024,Belgian Grand Prix,2024,2025,13
HAM,109.0355909090909,113.51165853658537,Belgian Grand Prix,2024,2025,18
HUL,111.04256818181817,114.19846341463413,Belgian Grand Prix,2024,2025,14
LEC,109.21793181818181,112.61043902439025,Belgian Grand Prix,2024,2025,3
NOR,109.2475,112.13146341463415,Belgian Grand Prix,2024,2025,1
OCO,110.21799999999999,114.4239268292683,Belgian Grand Prix,2024,2025,11
PIA,109.05029545454545,112.06253658536586,Belgian Grand Prix,2024,2025,2
RUS,109.02363636363636,113.06241463414635,Belgian Grand Prix,2024,2025,6
SAI,109.47352272727272,114.71636585365854,Belgian Grand Prix,2024,2025,17
STR,110.45570454545455,114.37717073170731,Belgian Grand Prix,2024,2025,16
TSU,110.76765909090909,114.08439024390243,Belgian Grand Prix,2024,2025,7
VER,109.23331818181818,112.67973170731706,Belgian Grand Prix,2024,2025,4
ALB,77.27084507042254,82.16911111111112,Dutch Grand Prix,2024,2025,15
ALO,76.88805633802816,82.24386111111112,Dutch Grand Prix,2024,2025,10
GAS,76.81863380281689,82.40941666666667,Dutch Grand Prix,2024,2025,14
HAM,76.32108333333333,76.61263636363637,Dutch Grand Prix,2024,2025,7
HUL,76.96807042253522,82.35519444444444,Dutch Grand Prix,2024,2025,17
LEC,75.98552777777778,78.7888076923077,Dutch Grand Prix,2024,2025,6
NOR,75.63220833333334,80.757609375,Dutch Grand Prix,2024,2025,2
OCO,77.35770422535211,82.27655555555556,Dutch Grand Prix,2024,2025,18
PIA,76.01188888888889,82.08123611111111,Dutch Grand Prix,2024,2025,1
RUS,76.2518888888889,82.15976388888889,Dutch Grand Prix,2024,2025,5
SAI,76.07855555555555,82.32256944444445,Dutch Grand Prix,2024,2025,9
STR,76.98916901408451,82.21313888888888,Dutch Grand Prix,2024,2025,19
TSU,77.615,82.27008333333333,Dutch Grand Prix,2024,2025,12
VER,75.95020833333334,82.0988888888889,Dutch Grand Prix,2024,2025,3
ALB,85.81477358490567,84.054,Italian Grand Prix,2024,2025,14
ALO,85.83437735849056,86.72925,Italian Grand Prix,2024,2025,8
COL,86.07613207547169,84.84178846153847,Italian Grand Prix,2024,2025,17
GAS,86.52059615384616,84.81080769230769,Italian Grand Prix,2024,2025,20
HAM,84.97258490566038,83.80705660377359,Italian Grand Prix,2024,2025,10
LEC,84.54201886792453,83.5839433962264,Italian Grand Prix,2024,2025,4
NOR,84.65811320754717,83.46286792452831,Italian Grand Prix,2024,2025,2
OCO,86.41126923076924,84.73961538461539,Italian Grand Prix,2024,2025,15
PIA,84.59228301886792,83.503320754717,Italian Grand Prix,2024,2025,3
RUS,85.29135849056604,83.7208679245283,Italian Grand Prix,2024,2025,5
SAI,84.83675471698113,84.3168679245283,Italian Grand Prix,2024,2025,13
STR,87.00451923076922,84.87742307692308,Italian Grand Prix,2024,2025,16
TSU,90.95271428571428,84.6231320754717,Italian Grand Prix,2024,2025,9
VER,85.25771698113206,83.10047169811321,Italian Grand Prix,2024,2025,1
ALB,110.25446,107.8520625,Azerbaijan Grand Prix,2024,2025,19
ALO,110.22398,107.996375,Azerbaijan Grand Prix,2024,2025,11
BEA,110.35770000000001,107.8435,Azerbaijan Grand Prix,2024,2025,15
COL,110.29074,108.80091489361702,Azerbaijan Grand Prix,2024,2025,16
GAS,110.61432,108.80565957446808,Azerbaijan Grand Prix,2024,2025,18
HAM,110.33262,107.092625,Azerbaijan Grand Prix,2024,2025,12
HUL,110.39265999999999,108.14339583333333,Azerbaijan Grand Prix,2024,2025,17
LEC,108.67784,107.0756875,Azerbaijan Grand Prix,2024,2025,10
NOR,109.23942,106.97414583333334,Azerbaijan Grand Prix,2024,2025,7
OCO,110.88244897959183,108.07783333333333,Azerbaijan Grand Prix,2024,2025,20
RUS,109.12790000000001,106.4565625,Azerbaijan Grand Prix,2024,2025,5
SAI,108.60751020408163,106.46104166666667,Azerbaijan Grand Prix,2024,2025,2
STR,111.13511111111112,108.378,Azerbaijan Grand Prix,2024,2025,14
TSU,115.90364285714286,106.92245833333334,Azerbaijan Grand Prix,2024,2025,6
VER,109.06310204081632,106.05877083333333,Azerbaijan Grand Prix,2024,2025,1
ALB,104.04686666666666,99.14240983606557,Singapore Grand Prix,2024,2025,20
ALO,99.23678688524589,98.43603225806451,Singapore Grand Prix,2024,2025,10
COL,99.32549180327868,99.4304426229508,Singapore Grand Prix,2024,2025,16
GAS,100.19065573770492,99.50537704918034,Singapore Grand Prix,2024,2025,19
HAM,98.99708064516129,98.42932258064516,Singapore Grand Prix,2024,2025,6
HUL,99.27395081967214,99.53126229508197,Singapore Grand Prix,2024,2025,11
LEC,98.62904838709677,97.87682258064517,Singapore Grand Prix,2024,2025,7
NOR,97.62211290322581,97.23279032258064,Singapore Grand Prix,2024,2025,5
OCO,99.94386885245902,99.5,Singapore Grand Prix,2024,2025,17
PIA,98.29667741935484,97.26633870967741,Singapore Grand Prix,2024,2025,3
RUS,98.60662903225806,97.13495161290322,Singapore Grand Prix,2024,2025,1
SAI,99.17112903225807,98.90362295081967,Singapore Grand Prix,2024,2025,18
STR,100.00232786885246,99.12880327868852,Singapore Grand Prix,2024,2025,15
TSU,99.36660655737705,99.0432131147541,Singapore Grand Prix,2024,2025,13
VER,97.95993548387096,97.2225322580645,Singapore Grand Prix,2024,2025,2
ALB,103.17762962962962,102.14573214285714,United States Grand Prix,2024,2025,18
ALO,102.90420370370371,101.96717857142858,United States Grand Prix,2024,2025,10
COL,102.37798181818181,102.59032727272727,United States Grand Prix,2024,2025,15
GAS,102.45436363636364,102.6602909090909,United States Grand Prix,2024,2025,14
HAM,108.064,101.22673214285714,United States Grand Prix,2024,2025,5
HUL,102.16325454545455,101.73946428571428,United States Grand Prix,2024,2025,11
LAW,101.46307407407409,102.02446428571429,United States Grand Prix,2024,2025,12
LEC,99.80833333333332,100.99167857142857,United States Grand Prix,2024,2025,3
NOR,100.15840740740741,100.85928571428572,United States Grand Prix,2024,2025,2
OCO,103.72374074074075,102.20007142857142,United States Grand Prix,2024,2025,17
PIA,101.22374545454545,101.247125,United States Grand Prix,2024,2025,6
RUS,102.10569090909091,101.31458928571429,United States Grand Prix,2024,2025,4
SAI,99.9977962962963,101.888,United States Grand Prix,2024,2025,9
STR,102.34162264150943,102.05248214285714,United States Grand Prix,2024,2025,19
TSU,102.00133962264151,101.65848214285714,United States Grand Prix,2024,2025,13
VER,100.18392592592592,100.71716071428571,United States Grand Prix,2024,2025,1
ALO,101.74926666666667,84.9030294117647,Mexico City Grand Prix,2024,2025,14
COL,86.90424285714285,84.61357142857143,Mexico City Grand Prix,2024,2025,20
GAS,86.77695714285714,84.60934285714286,Mexico City Grand Prix,2024,2025,18
HAM,85.92366197183098,83.5918309859155,Mexico City Grand Prix,2024,2025,3
HUL,86.55028571428572,85.00536,Mexico City Grand Prix,2024,2025,13
LAW,87.43237142857143,96.3844,Mexico City Grand Prix,2024,2025,15
LEC,85.77728169014084,83.22391549295774,Mexico City Grand Prix,2024,2025,2
NOR,85.35922535211267,82.79681690140845,Mexico City Grand Prix,2024,2025,1
OCO,87.07804285714285,83.85969014084507,Mexico City Grand Prix,2024,2025,11
PIA,86.20743661971831,83.38928169014085,Mexico City Grand Prix,2024,2025,7
RUS,85.97656338028169,83.50508450704226,Mexico City Grand Prix,2024,2025,4
SAI,85.29295774647888,83.79301492537313,Mexico City Grand Prix,2024,2025,12
STR,86.8696,84.08012857142857,Mexico City Grand Prix,2024,2025,19
VER,86.13180281690141,83.23412676056337,Mexico City Grand Prix,2024,2025,5
